t,U,I
0,0.96,0.00096
0.001,0.92,0.00092
0.002,0.92,0.00092
0.003,0.96,0.00096
0.004,0.92,0.00092
0.005,0.92,0.00092
0.006,0.92,0.00092
0.007,0.92,0.00092
0.008,0.96,0.00096
0.009,0.92,0.00092
0.01,0.96,0.00096
0.011,0.92,0.00092
0.012,0.92,0.00092
0.013,0.92,0.00092
0.014,0.96,0.00096
0.015,0.96,0.00096
0.016,0.96,0.00096
0.017,0.92,0.00092
0.018,0.88,0.00088
0.019,0.96,0.00096
0.02,0.92,0.00092
0.021,0.88,0.00088
0.022,0.96,0.00096
0.023,0.92,0.00092
0.024,0.92,0.00092
0.025,0.92,0.00092
0.026,0.92,0.00092
0.027,0.96,0.00096
0.028,0.92,0.00092
0.029,0.92,0.00092
0.03,0.92,0.00092
0.031,0.96,0.00096
0.032,0.92,0.00092
0.033,0.96,0.00096
0.034,0.92,0.00092
0.035,0.96,0.00096
0.036,0.92,0.00092
0.037,0.92,0.00092
0.038,0.92,0.00092
0.039,0.92,0.00092
0.04,0.92,0.00092
0.041,0.96,0.00096
0.042,0.96,0.00096
0.043,0.92,0.00092
0.044,0.92,0.00092
0.045,0.96,0.00096
0.046,0.96,0.00096
0.047,0.92,0.00092
0.048,0.92,0.00092
0.049,0.96,0.00096
0.05,0.88,0.00088
0.051,0.92,0.00092
0.052,0.92,0.00092
0.053,0.92,0.00092
0.054,0.92,0.00092
0.055,0.92,0.00092
0.056,0.92,0.00092
0.057,0.92,0.00092
0.058,0.96,0.00096
0.059,0.96,0.00096
0.06,0.92,0.00092
0.061,0.96,0.00096
0.062,0.88,0.00088
0.063,0.88,0.00088
0.064,0.92,0.00092
0.065,1,0.001
0.066,0.96,0.00096
0.067,0.92,0.00092
0.068,0.96,0.00096
0.069,0.96,0.00096
0.07,0.92,0.00092
0.071,0.96,0.00096
0.072,0.96,0.00096
0.073,0.88,0.00088
0.074,0.92,0.00092
0.075,0.96,0.00096
0.076,0.92,0.00092
0.077,0.96,0.00096
0.078,0.96,0.00096
0.079,0.96,0.00096
0.08,0.92,0.00092
0.081,0.96,0.00096
0.082,0.96,0.00096
0.083,0.96,0.00096
0.084,1,0.001
0.085,0.92,0.00092
0.086,0.96,0.00096
0.087,0.92,0.00092
0.088,0.96,0.00096
0.089,0.92,0.00092
0.09,0.96,0.00096
0.091,0.96,0.00096
0.092,0.92,0.00092
0.093,0.96,0.00096
0.094,0.88,0.00088
0.095,0.88,0.00088
0.096,0.96,0.00096
0.097,0.96,0.00096
0.098,0.92,0.00092
0.099,0.96,0.00096
0.1,0.92,0.00092
0.101,0.92,0.00092
0.102,0.92,0.00092
0.103,0.92,0.00092
0.104,0.96,0.00096
0.105,0.96,0.00096
0.106,0.96,0.00096
0.107,0.92,0.00092
0.108,0.96,0.00096
0.109,0.96,0.00096
0.11,0.92,0.00092
0.111,0.96,0.00096
0.112,0.96,0.00096
0.113,0.92,0.00092
0.114,1.08,0.00108
0.115,1.2,0.0012
0.116,0.96,0.00096
0.117,1,0.001
0.118,1.52,0.00152
0.119,1,0.001
0.12,0.96,0.00096
0.121,1.08,0.00108
0.122,0.96,0.00096
0.123,1.16,0.00116
0.124,1.44,0.00144
0.125,0.96,0.00096
0.126,1,0.001
0.127,1.64,0.00164
0.128,1,0.001
0.129,1.4,0.0014
0.13,1,0.001
0.131,1.04,0.00104
0.132,1.28,0.00128
0.133,1.32,0.00132
0.134,0.96,0.00096
0.135,0.96,0.00096
0.136,0.96,0.00096
0.137,1.48,0.00148
0.138,1.44,0.00144
0.139,1.08,0.00108
0.14,1.64,0.00164
0.141,1.04,0.00104
0.142,1.52,0.00152
0.143,0.92,0.00092
0.144,0.92,0.00092
0.145,0.96,0.00096
0.146,0.92,0.00092
0.147,0.96,0.00096
0.148,0.92,0.00092
0.149,0.92,0.00092
0.15,0.96,0.00096
0.151,0.96,0.00096
0.152,0.92,0.00092
0.153,0.92,0.00092
0.154,0.92,0.00092
0.155,0.96,0.00096
0.156,0.92,0.00092
0.157,0.92,0.00092
0.158,0.96,0.00096
0.159,0.92,0.00092
0.16,0.92,0.00092
0.161,0.92,0.00092
0.162,0.88,0.00088
0.163,0.96,0.00096
0.164,0.92,0.00092
0.165,0.96,0.00096
0.166,0.92,0.00092
0.167,0.96,0.00096
0.168,0.96,0.00096
0.169,0.92,0.00092
0.17,0.96,0.00096
0.171,0.96,0.00096
0.172,0.96,0.00096
0.173,1.08,0.00108
0.174,2.32,0.00232
0.175,2.28,0.00228
0.176,2.32,0.00232
0.177,2.28,0.00228
0.178,2.32,0.00232
0.179,2.32,0.00232
0.18,2.28,0.00228
0.181,2.32,0.00232
0.182,2.32,0.00232
0.183,2.32,0.00232
0.184,2.32,0.00232
0.185,2.28,0.00228
0.186,2.32,0.00232
0.187,2.32,0.00232
0.188,2.28,0.00228
0.189,2.32,0.00232
0.19,2.32,0.00232
0.191,2.32,0.00232
0.192,2.32,0.00232
0.193,2.32,0.00232
0.194,2.32,0.00232
0.195,2.32,0.00232
0.196,2.32,0.00232
0.197,2.28,0.00228
0.198,2.32,0.00232
0.199,2.28,0.00228
0.2,2.32,0.00232
0.201,2.32,0.00232
0.202,2.32,0.00232
0.203,2.28,0.00228
0.204,2.32,0.00232
0.205,2.28,0.00228
0.206,2.32,0.00232
0.207,2.28,0.00228
0.208,2.32,0.00232
0.209,2.32,0.00232
0.21,2.28,0.00228
0.211,2.32,0.00232
0.212,2.28,0.00228
0.213,2.28,0.00228
0.214,2.32,0.00232
0.215,2.32,0.00232
0.216,2.28,0.00228
0.217,2.32,0.00232
0.218,2.32,0.00232
0.219,2.32,0.00232
0.22,2.32,0.00232
0.221,2.32,0.00232
0.222,2.28,0.00228
0.223,2.28,0.00228
0.224,2.32,0.00232
0.225,0.96,0.00096
0.226,0.92,0.00092
0.227,0.96,0.00096
0.228,0.92,0.00092
0.229,0.96,0.00096
0.23,0.96,0.00096
0.231,0.96,0.00096
0.232,0.96,0.00096
0.233,0.96,0.00096
0.234,0.96,0.00096
0.235,0.88,0.00088
0.236,0.88,0.00088
0.237,0.92,0.00092
0.238,0.96,0.00096
0.239,0.92,0.00092
0.24,0.92,0.00092
0.241,0.96,0.00096
0.242,0.92,0.00092
0.243,0.96,0.00096
0.244,0.96,0.00096
0.245,0.96,0.00096
0.246,0.96,0.00096
0.247,0.96,0.00096
0.248,0.92,0.00092
0.249,0.92,0.00092
0.25,0.88,0.00088
0.251,0.96,0.00096
0.252,0.92,0.00092
0.253,0.88,0.00088
0.254,0.96,0.00096
0.255,0.96,0.00096
0.256,0.96,0.00096
0.257,0.96,0.00096
0.258,0.92,0.00092
0.259,0.92,0.00092
0.26,0.96,0.00096
0.261,0.92,0.00092
0.262,0.92,0.00092
0.263,0.96,0.00096
0.264,0.92,0.00092
0.265,0.96,0.00096
0.266,0.96,0.00096
0.267,0.96,0.00096
0.268,0.92,0.00092
0.269,0.92,0.00092
0.27,0.92,0.00092
0.271,0.92,0.00092
0.272,0.92,0.00092
0.273,0.96,0.00096
0.274,0.96,0.00096
0.275,0.96,0.00096
0.276,0.92,0.00092
0.277,0.96,0.00096
0.278,0.92,0.00092
0.279,0.92,0.00092
0.28,0.88,0.00088
0.281,0.92,0.00092
0.282,0.96,0.00096
0.283,0.96,0.00096
0.284,0.92,0.00092
0.285,0.96,0.00096
0.286,0.92,0.00092
0.287,0.92,0.00092
0.288,0.92,0.00092
0.289,0.96,0.00096
0.29,0.92,0.00092
0.291,0.92,0.00092
0.292,0.92,0.00092
0.293,0.96,0.00096
0.294,0.92,0.00092
0.295,0.92,0.00092
0.296,0.88,0.00088
0.297,0.96,0.00096
0.298,0.96,0.00096
0.299,0.96,0.00096
0.3,0.96,0.00096
0.301,0.92,0.00092
0.302,0.96,0.00096
0.303,0.92,0.00092
0.304,0.96,0.00096
0.305,0.96,0.00096
0.306,0.96,0.00096
0.307,0.92,0.00092
0.308,0.92,0.00092
0.309,0.96,0.00096
0.31,0.92,0.00092
0.311,0.88,0.00088
0.312,0.92,0.00092
0.313,0.92,0.00092
0.314,0.88,0.00088
0.315,0.92,0.00092
0.316,0.96,0.00096
0.317,0.92,0.00092
0.318,0.88,0.00088
0.319,0.96,0.00096
0.32,0.88,0.00088
0.321,0.92,0.00092
0.322,0.88,0.00088
0.323,0.92,0.00092
0.324,0.96,0.00096
0.325,0.96,0.00096
0.326,0.96,0.00096
0.327,0.92,0.00092
0.328,0.92,0.00092
0.329,0.88,0.00088
0.33,0.92,0.00092
0.331,0.88,0.00088
0.332,0.92,0.00092
0.333,0.92,0.00092
0.334,0.96,0.00096
0.335,0.96,0.00096
0.336,0.88,0.00088
0.337,0.92,0.00092
0.338,0.96,0.00096
0.339,0.92,0.00092
0.34,0.88,0.00088
0.341,0.92,0.00092
0.342,0.92,0.00092
0.343,1,0.001
0.344,0.92,0.00092
0.345,0.96,0.00096
0.346,0.92,0.00092
0.347,0.96,0.00096
0.348,0.88,0.00088
0.349,0.96,0.00096
0.35,0.92,0.00092
0.351,0.92,0.00092
0.352,0.96,0.00096
0.353,0.92,0.00092
0.354,0.92,0.00092
0.355,0.92,0.00092
0.356,0.92,0.00092
0.357,0.92,0.00092
0.358,0.96,0.00096
0.359,0.92,0.00092
0.36,0.92,0.00092
0.361,0.92,0.00092
0.362,0.92,0.00092
0.363,0.92,0.00092
0.364,0.92,0.00092
0.365,0.88,0.00088
0.366,0.92,0.00092
0.367,0.92,0.00092
0.368,0.96,0.00096
0.369,0.92,0.00092
0.37,0.92,0.00092
0.371,0.92,0.00092
0.372,0.92,0.00092
0.373,0.96,0.00096
0.374,0.92,0.00092
0.375,0.92,0.00092
0.376,0.92,0.00092
0.377,0.92,0.00092
0.378,0.92,0.00092
0.379,0.96,0.00096
0.38,0.96,0.00096
0.381,0.96,0.00096
0.382,0.92,0.00092
0.383,0.96,0.00096
0.384,0.96,0.00096
0.385,0.92,0.00092
0.386,0.92,0.00092
0.387,0.96,0.00096
0.388,0.92,0.00092
0.389,0.92,0.00092
0.39,0.92,0.00092
0.391,1,0.001
0.392,0.96,0.00096
0.393,0.92,0.00092
0.394,0.92,0.00092
0.395,0.92,0.00092
0.396,0.92,0.00092
0.397,0.96,0.00096
0.398,0.96,0.00096
0.399,0.92,0.00092
0.4,0.96,0.00096
0.401,0.96,0.00096
0.402,0.96,0.00096
0.403,0.96,0.00096
0.404,0.96,0.00096
0.405,0.96,0.00096
0.406,0.88,0.00088
0.407,0.92,0.00092
0.408,0.96,0.00096
0.409,0.96,0.00096
0.41,0.96,0.00096
0.411,0.96,0.00096
0.412,0.92,0.00092
0.413,0.92,0.00092
0.414,0.92,0.00092
0.415,0.92,0.00092
0.416,0.92,0.00092
0.417,0.96,0.00096
0.418,0.96,0.00096
0.419,0.92,0.00092
0.42,0.92,0.00092
0.421,0.96,0.00096
0.422,0.92,0.00092
0.423,0.92,0.00092
0.424,0.92,0.00092
0.425,1,0.001
0.426,0.96,0.00096
0.427,0.92,0.00092
0.428,0.92,0.00092
0.429,1,0.001
0.43,0.96,0.00096
0.431,0.96,0.00096
0.432,0.92,0.00092
0.433,0.96,0.00096
0.434,0.96,0.00096
0.435,0.96,0.00096
0.436,0.92,0.00092
0.437,0.96,0.00096
0.438,0.96,0.00096
0.439,0.96,0.00096
0.44,0.96,0.00096
0.441,0.96,0.00096
0.442,0.96,0.00096
0.443,0.96,0.00096
0.444,0.92,0.00092
0.445,0.92,0.00092
0.446,0.92,0.00092
0.447,0.96,0.00096
0.448,0.92,0.00092
0.449,0.92,0.00092
0.45,0.96,0.00096
0.451,0.92,0.00092
0.452,0.96,0.00096
0.453,0.88,0.00088
0.454,0.92,0.00092
0.455,0.92,0.00092
0.456,0.96,0.00096
0.457,0.96,0.00096
0.458,0.92,0.00092
0.459,0.88,0.00088
0.46,0.96,0.00096
0.461,0.88,0.00088
0.462,0.92,0.00092
0.463,0.92,0.00092
0.464,0.96,0.00096
0.465,0.92,0.00092
0.466,0.92,0.00092
0.467,0.92,0.00092
0.468,0.96,0.00096
0.469,0.88,0.00088
0.47,0.92,0.00092
0.471,0.96,0.00096
0.472,0.92,0.00092
0.473,0.92,0.00092
0.474,0.92,0.00092
0.475,0.96,0.00096
0.476,1,0.001
0.477,0.92,0.00092
0.478,0.88,0.00088
0.479,0.92,0.00092
0.48,0.92,0.00092
0.481,0.92,0.00092
0.482,0.96,0.00096
0.483,0.88,0.00088
0.484,0.92,0.00092
0.485,0.92,0.00092
0.486,0.88,0.00088
0.487,0.96,0.00096
0.488,0.92,0.00092
0.489,0.96,0.00096
0.49,0.92,0.00092
0.491,0.92,0.00092
0.492,0.96,0.00096
0.493,0.96,0.00096
0.494,0.96,0.00096
0.495,0.96,0.00096
0.496,0.92,0.00092
0.497,0.92,0.00092
0.498,0.96,0.00096
0.499,1,0.001
0.5,0.96,0.00096
0.501,0.92,0.00092
0.502,0.96,0.00096
0.503,0.96,0.00096
0.504,0.96,0.00096
0.505,0.96,0.00096
0.506,0.96,0.00096
0.507,0.92,0.00092
0.508,0.92,0.00092
0.509,0.88,0.00088
0.51,1,0.001
0.511,0.92,0.00092
0.512,0.96,0.00096
0.513,0.92,0.00092
0.514,0.92,0.00092
0.515,0.96,0.00096
0.516,0.92,0.00092
0.517,0.92,0.00092
0.518,0.96,0.00096
0.519,0.96,0.00096
0.52,0.92,0.00092
0.521,0.92,0.00092
0.522,0.92,0.00092
0.523,0.88,0.00088
0.524,0.96,0.00096
0.525,0.96,0.00096
0.526,0.92,0.00092
0.527,0.88,0.00088
0.528,1,0.001
0.529,0.96,0.00096
0.53,0.92,0.00092
0.531,0.96,0.00096
0.532,0.88,0.00088
0.533,0.96,0.00096
0.534,0.88,0.00088
0.535,0.96,0.00096
0.536,0.96,0.00096
0.537,0.96,0.00096
0.538,0.88,0.00088
0.539,0.92,0.00092
0.54,0.96,0.00096
0.541,0.92,0.00092
0.542,0.96,0.00096
0.543,0.92,0.00092
0.544,0.92,0.00092
0.545,0.96,0.00096
0.546,0.88,0.00088
0.547,0.96,0.00096
0.548,0.92,0.00092
0.549,1,0.001
0.55,0.96,0.00096
0.551,0.92,0.00092
0.552,0.96,0.00096
0.553,0.92,0.00092
0.554,0.88,0.00088
0.555,0.96,0.00096
0.556,0.92,0.00092
0.557,0.92,0.00092
0.558,0.92,0.00092
0.559,0.92,0.00092
0.56,0.92,0.00092
0.561,0.96,0.00096
0.562,0.96,0.00096
0.563,0.92,0.00092
0.564,0.96,0.00096
0.565,0.92,0.00092
0.566,0.96,0.00096
0.567,0.96,0.00096
0.568,0.88,0.00088
0.569,0.92,0.00092
0.57,0.96,0.00096
0.571,0.96,0.00096
0.572,0.92,0.00092
0.573,0.92,0.00092
0.574,0.96,0.00096
0.575,0.96,0.00096
0.576,0.92,0.00092
0.577,0.92,0.00092
0.578,0.96,0.00096
0.579,0.96,0.00096
0.58,0.96,0.00096
0.581,0.88,0.00088
0.582,0.92,0.00092
0.583,0.92,0.00092
0.584,0.96,0.00096
0.585,0.92,0.00092
0.586,0.92,0.00092
0.587,0.92,0.00092
0.588,0.96,0.00096
0.589,0.92,0.00092
0.59,0.96,0.00096
0.591,0.92,0.00092
0.592,0.92,0.00092
0.593,0.96,0.00096
0.594,0.96,0.00096
0.595,0.96,0.00096
0.596,0.92,0.00092
0.597,0.96,0.00096
0.598,0.92,0.00092
0.599,0.96,0.00096
0.6,0.96,0.00096
0.601,0.96,0.00096
0.602,0.92,0.00092
0.603,0.96,0.00096
0.604,0.92,0.00092
0.605,0.92,0.00092
0.606,0.96,0.00096
0.607,0.92,0.00092
0.608,0.92,0.00092
0.609,0.92,0.00092
0.61,0.92,0.00092
0.611,0.92,0.00092
0.612,0.92,0.00092
0.613,0.96,0.00096
0.614,1,0.001
0.615,0.96,0.00096
0.616,0.92,0.00092
0.617,0.92,0.00092
0.618,0.92,0.00092
0.619,0.92,0.00092
0.62,0.88,0.00088
0.621,1,0.001
0.622,0.92,0.00092
0.623,0.96,0.00096
0.624,0.96,0.00096
0.625,0.92,0.00092
0.626,0.92,0.00092
0.627,0.92,0.00092
0.628,0.92,0.00092
0.629,0.92,0.00092
0.63,0.92,0.00092
0.631,0.92,0.00092
0.632,0.92,0.00092
0.633,0.96,0.00096
0.634,0.92,0.00092
0.635,0.92,0.00092
0.636,0.92,0.00092
0.637,0.92,0.00092
0.638,0.92,0.00092
0.639,0.88,0.00088
0.64,0.92,0.00092
0.641,0.92,0.00092
0.642,0.96,0.00096
0.643,0.96,0.00096
0.644,0.96,0.00096
0.645,0.92,0.00092
0.646,0.92,0.00092
0.647,0.92,0.00092
0.648,0.96,0.00096
0.649,0.92,0.00092
0.65,0.92,0.00092
0.651,0.96,0.00096
0.652,0.92,0.00092
0.653000000000001,0.92,0.00092
0.654,0.92,0.00092
0.655,0.96,0.00096
0.656,0.92,0.00092
0.657000000000001,0.92,0.00092
0.658,0.92,0.00092
0.659,0.88,0.00088
0.66,0.96,0.00096
0.661000000000001,0.92,0.00092
0.662,0.92,0.00092
0.663,0.92,0.00092
0.664,0.92,0.00092
0.665000000000001,0.92,0.00092
0.666,0.92,0.00092
0.667,0.92,0.00092
0.668,0.92,0.00092
0.669000000000001,0.92,0.00092
0.67,0.96,0.00096
0.671,0.96,0.00096
0.672,0.92,0.00092
0.673000000000001,0.96,0.00096
0.674,0.92,0.00092
0.675,0.92,0.00092
0.676,0.96,0.00096
0.677000000000001,1,0.001
0.678000000000001,0.96,0.00096
0.679,0.92,0.00092
0.68,0.92,0.00092
0.681000000000001,0.92,0.00092
0.682000000000001,0.96,0.00096
0.683,0.96,0.00096
0.684,0.96,0.00096
0.685000000000001,0.96,0.00096
0.686000000000001,0.92,0.00092
0.687,0.92,0.00092
0.688,0.96,0.00096
0.689000000000001,1,0.001
0.690000000000001,0.92,0.00092
0.691,0.96,0.00096
0.692,0.92,0.00092
0.693000000000001,0.92,0.00092
0.694000000000001,0.96,0.00096
0.695,0.96,0.00096
0.696,0.92,0.00092
0.697000000000001,0.92,0.00092
0.698000000000001,0.96,0.00096
0.699,0.96,0.00096
0.7,0.96,0.00096
0.701000000000001,0.96,0.00096
0.702000000000001,0.96,0.00096
0.703000000000001,0.96,0.00096
0.704,0.96,0.00096
0.705000000000001,0.92,0.00092
0.706000000000001,0.88,0.00088
0.707000000000001,0.96,0.00096
0.708,0.92,0.00092
0.709000000000001,0.96,0.00096
0.710000000000001,0.92,0.00092
0.711000000000001,0.92,0.00092
0.712,0.96,0.00096
0.713000000000001,0.96,0.00096
0.714000000000001,0.96,0.00096
0.715000000000001,0.96,0.00096
0.716,0.92,0.00092
0.717000000000001,0.92,0.00092
0.718000000000001,0.92,0.00092
0.719000000000001,0.92,0.00092
0.72,0.96,0.00096
0.721000000000001,0.92,0.00092
0.722000000000001,1,0.001
0.723000000000001,0.92,0.00092
0.724,0.88,0.00088
0.725000000000001,0.92,0.00092
0.726000000000001,0.92,0.00092
0.727000000000001,0.92,0.00092
0.728000000000001,0.96,0.00096
0.729000000000001,0.92,0.00092
0.730000000000001,0.88,0.00088
0.731000000000001,0.92,0.00092
0.732000000000001,0.96,0.00096
0.733000000000001,0.96,0.00096
0.734000000000001,0.96,0.00096
0.735000000000001,0.92,0.00092
0.736000000000001,0.92,0.00092
0.737000000000001,0.92,0.00092
0.738000000000001,0.92,0.00092
0.739000000000001,0.92,0.00092
0.740000000000001,0.92,0.00092
0.741000000000001,0.92,0.00092
0.742000000000001,0.88,0.00088
0.743000000000001,0.96,0.00096
0.744000000000001,0.92,0.00092
0.745000000000001,0.88,0.00088
0.746000000000001,0.96,0.00096
0.747000000000001,0.92,0.00092
0.748000000000001,0.92,0.00092
0.749000000000001,0.92,0.00092
0.750000000000001,0.96,0.00096
0.751000000000001,0.88,0.00088
0.752000000000001,0.96,0.00096
0.753000000000001,0.92,0.00092
0.754000000000001,0.96,0.00096
0.755000000000001,0.88,0.00088
0.756000000000001,0.92,0.00092
0.757000000000001,0.96,0.00096
0.758000000000001,0.96,0.00096
0.759000000000001,0.96,0.00096
0.760000000000001,0.96,0.00096
0.761000000000001,0.88,0.00088
0.762000000000001,0.92,0.00092
0.763000000000001,0.92,0.00092
0.764000000000001,0.92,0.00092
0.765000000000001,0.92,0.00092
0.766000000000001,0.96,0.00096
0.767000000000001,0.96,0.00096
0.768000000000001,0.92,0.00092
0.769000000000001,0.92,0.00092
0.770000000000001,0.88,0.00088
0.771000000000001,0.92,0.00092
0.772000000000001,0.96,0.00096
0.773000000000001,0.92,0.00092
0.774000000000001,0.92,0.00092
0.775000000000001,0.92,0.00092
0.776000000000001,0.92,0.00092
0.777000000000001,0.92,0.00092
0.778000000000001,0.92,0.00092
0.779000000000001,0.96,0.00096
0.780000000000001,0.96,0.00096
0.781000000000001,0.92,0.00092
0.782000000000001,0.92,0.00092
0.783000000000001,0.92,0.00092
0.784000000000001,0.92,0.00092
0.785000000000001,0.96,0.00096
0.786000000000001,0.92,0.00092
0.787000000000001,0.96,0.00096
0.788000000000001,0.92,0.00092
0.789000000000001,0.92,0.00092
0.790000000000001,0.92,0.00092
0.791000000000001,0.92,0.00092
0.792000000000001,0.92,0.00092
0.793000000000001,0.92,0.00092
0.794000000000001,1,0.001
0.795000000000001,0.88,0.00088
0.796000000000001,0.96,0.00096
0.797000000000001,0.96,0.00096
0.798000000000001,0.92,0.00092
0.799000000000001,0.96,0.00096
0.800000000000001,0.96,0.00096
0.801000000000001,0.96,0.00096
0.802000000000001,0.96,0.00096
0.803000000000001,0.92,0.00092
0.804000000000001,0.92,0.00092
0.805000000000001,0.92,0.00092
0.806000000000001,0.96,0.00096
0.807000000000001,0.96,0.00096
0.808000000000001,0.92,0.00092
0.809000000000001,0.96,0.00096
0.810000000000001,0.92,0.00092
0.811000000000001,0.88,0.00088
0.812000000000001,0.92,0.00092
0.813000000000001,0.96,0.00096
0.814000000000001,0.92,0.00092
0.815000000000001,0.88,0.00088
0.816000000000001,0.92,0.00092
0.817000000000001,0.96,0.00096
0.818000000000001,0.96,0.00096
0.819000000000001,0.96,0.00096
0.820000000000001,0.92,0.00092
0.821000000000001,0.92,0.00092
0.822000000000001,0.88,0.00088
0.823000000000001,0.92,0.00092
0.824000000000001,0.96,0.00096
0.825000000000001,0.92,0.00092
0.826000000000001,0.92,0.00092
0.827000000000001,0.96,0.00096
0.828000000000001,0.92,0.00092
0.829000000000001,0.96,0.00096
0.830000000000001,0.96,0.00096
0.831000000000001,0.92,0.00092
0.832000000000001,0.96,0.00096
0.833000000000001,1,0.001
0.834000000000001,0.92,0.00092
0.835000000000001,0.96,0.00096
0.836000000000001,0.92,0.00092
0.837000000000001,0.96,0.00096
0.838000000000001,0.92,0.00092
0.839000000000001,0.92,0.00092
0.840000000000001,0.88,0.00088
0.841000000000001,0.88,0.00088
0.842000000000001,0.92,0.00092
0.843000000000001,0.96,0.00096
0.844000000000001,0.92,0.00092
0.845000000000001,0.92,0.00092
0.846000000000001,0.96,0.00096
0.847000000000001,0.92,0.00092
0.848000000000001,0.92,0.00092
0.849000000000001,0.88,0.00088
0.850000000000001,1,0.001
0.851000000000001,0.88,0.00088
0.852000000000001,0.96,0.00096
0.853000000000001,0.96,0.00096
0.854000000000001,0.96,0.00096
0.855000000000001,0.96,0.00096
0.856000000000001,0.96,0.00096
0.857000000000001,0.92,0.00092
0.858000000000001,0.92,0.00092
0.859000000000001,0.92,0.00092
0.860000000000001,0.92,0.00092
0.861000000000001,0.96,0.00096
0.862000000000001,0.96,0.00096
0.863000000000001,0.88,0.00088
0.864000000000001,0.92,0.00092
0.865000000000001,0.92,0.00092
0.866000000000001,0.92,0.00092
0.867000000000001,0.92,0.00092
0.868000000000001,0.92,0.00092
0.869000000000001,0.96,0.00096
0.870000000000001,0.92,0.00092
0.871000000000001,0.92,0.00092
0.872000000000001,0.96,0.00096
0.873000000000001,0.92,0.00092
0.874000000000001,0.92,0.00092
0.875000000000001,0.92,0.00092
0.876000000000001,0.96,0.00096
0.877000000000001,1,0.001
0.878000000000001,0.96,0.00096
0.879000000000001,0.92,0.00092
0.880000000000001,0.92,0.00092
0.881000000000001,0.92,0.00092
0.882000000000001,1,0.001
0.883000000000001,0.96,0.00096
0.884000000000001,1,0.001
0.885000000000001,0.92,0.00092
0.886000000000001,0.96,0.00096
0.887000000000001,0.96,0.00096
0.888000000000001,0.92,0.00092
0.889000000000001,0.96,0.00096
0.890000000000001,0.92,0.00092
0.891000000000001,0.92,0.00092
0.892000000000001,0.96,0.00096
0.893000000000001,0.92,0.00092
0.894000000000001,0.96,0.00096
0.895000000000001,0.92,0.00092
0.896000000000001,0.96,0.00096
0.897000000000001,0.92,0.00092
0.898000000000001,0.92,0.00092
0.899000000000001,0.92,0.00092
0.900000000000001,0.92,0.00092
0.901000000000001,0.92,0.00092
0.902000000000001,0.92,0.00092
0.903000000000001,0.96,0.00096
0.904000000000001,0.92,0.00092
0.905000000000001,0.92,0.00092
0.906000000000001,0.92,0.00092
0.907000000000001,1,0.001
0.908000000000001,1,0.001
0.909000000000001,0.92,0.00092
0.910000000000001,0.92,0.00092
0.911000000000001,0.92,0.00092
0.912000000000001,0.88,0.00088
0.913000000000001,0.96,0.00096
0.914000000000001,0.92,0.00092
0.915000000000001,0.92,0.00092
0.916000000000001,0.92,0.00092
0.917000000000001,0.92,0.00092
0.918000000000001,0.88,0.00088
0.919000000000001,0.96,0.00096
0.920000000000001,0.96,0.00096
0.921000000000001,0.96,0.00096
0.922000000000001,0.92,0.00092
0.923000000000001,0.92,0.00092
0.924000000000001,0.96,0.00096
0.925000000000001,0.96,0.00096
0.926000000000001,0.92,0.00092
0.927000000000001,0.96,0.00096
0.928000000000001,0.96,0.00096
0.929000000000001,0.92,0.00092
0.930000000000001,0.96,0.00096
0.931000000000001,0.92,0.00092
0.932000000000001,0.96,0.00096
0.933000000000001,0.92,0.00092
0.934000000000001,0.92,0.00092
0.935000000000001,0.88,0.00088
0.936000000000001,0.92,0.00092
0.937000000000001,0.88,0.00088
0.938000000000001,0.92,0.00092
0.939000000000001,0.92,0.00092
0.940000000000001,0.92,0.00092
0.941000000000001,0.92,0.00092
0.942000000000001,0.88,0.00088
0.943000000000001,0.92,0.00092
0.944000000000001,0.92,0.00092
0.945000000000001,0.92,0.00092
0.946000000000001,0.92,0.00092
0.947000000000001,0.92,0.00092
0.948000000000001,0.96,0.00096
0.949000000000001,0.96,0.00096
0.950000000000001,0.96,0.00096
0.951000000000001,0.92,0.00092
0.952000000000001,0.92,0.00092
0.953000000000001,0.96,0.00096
0.954000000000001,0.96,0.00096
0.955000000000001,0.92,0.00092
0.956000000000001,0.92,0.00092
0.957000000000001,0.92,0.00092
0.958000000000001,0.88,0.00088
0.959000000000001,0.96,0.00096
0.960000000000001,0.92,0.00092
0.961000000000001,0.88,0.00088
0.962000000000001,0.96,0.00096
0.963000000000001,0.92,0.00092
0.964000000000001,0.96,0.00096
0.965000000000001,0.92,0.00092
0.966000000000001,0.96,0.00096
0.967000000000001,0.92,0.00092
0.968000000000001,0.92,0.00092
0.969000000000001,0.92,0.00092
0.970000000000001,0.92,0.00092
0.971000000000001,0.96,0.00096
0.972000000000001,0.92,0.00092
0.973000000000001,0.92,0.00092
0.974000000000001,0.96,0.00096
0.975000000000001,0.92,0.00092
0.976000000000001,0.92,0.00092
0.977000000000001,0.96,0.00096
0.978000000000001,0.92,0.00092
0.979000000000001,0.92,0.00092
0.980000000000001,1,0.001
0.981000000000001,0.96,0.00096
0.982000000000001,0.96,0.00096
0.983000000000001,0.92,0.00092
0.984000000000001,0.96,0.00096
0.985000000000001,0.92,0.00092
0.986000000000001,0.92,0.00092
0.987000000000001,0.92,0.00092
0.988000000000001,0.92,0.00092
0.989000000000001,0.88,0.00088
