t,U,I
0.990000000000001,0.92,0.00092
0.991000000000001,0.92,0.00092
0.992000000000001,0.92,0.00092
0.993000000000001,0.96,0.00096
0.994000000000001,1,0.001
0.995000000000001,0.92,0.00092
0.996000000000001,0.92,0.00092
0.997000000000001,0.92,0.00092
0.998000000000001,0.92,0.00092
0.999000000000001,0.92,0.00092
1,0.92,0.00092
1.001,0.96,0.00096
1.002,0.92,0.00092
1.003,0.92,0.00092
1.004,0.92,0.00092
1.005,0.92,0.00092
1.006,0.92,0.00092
1.007,0.92,0.00092
1.008,0.92,0.00092
1.009,0.92,0.00092
1.01,0.96,0.00096
1.011,0.92,0.00092
1.012,0.92,0.00092
1.013,0.92,0.00092
1.014,0.96,0.00096
1.015,0.96,0.00096
1.016,0.92,0.00092
1.017,0.96,0.00096
1.018,0.92,0.00092
1.019,0.96,0.00096
1.02,0.96,0.00096
1.021,0.88,0.00088
1.022,0.92,0.00092
1.023,0.92,0.00092
1.024,0.92,0.00092
1.025,0.96,0.00096
1.026,0.96,0.00096
1.027,0.92,0.00092
1.028,0.96,0.00096
1.029,0.88,0.00088
1.03,0.96,0.00096
1.031,0.96,0.00096
1.032,0.96,0.00096
1.033,0.96,0.00096
1.034,0.96,0.00096
1.035,0.92,0.00092
1.036,0.96,0.00096
1.037,0.88,0.00088
1.038,0.92,0.00092
1.039,0.92,0.00092
1.04,0.92,0.00092
1.041,0.92,0.00092
1.042,0.92,0.00092
1.043,0.92,0.00092
1.044,0.96,0.00096
1.045,0.96,0.00096
1.046,0.96,0.00096
1.047,0.96,0.00096
1.048,0.88,0.00088
1.049,0.96,0.00096
1.05,0.96,0.00096
1.051,0.92,0.00092
1.052,0.96,0.00096
1.05299999999999,0.92,0.00092
1.05399999999999,0.96,0.00096
1.05499999999999,0.96,0.00096
1.05599999999999,0.92,0.00092
1.05699999999999,0.88,0.00088
1.05799999999999,0.92,0.00092
1.05899999999999,0.96,0.00096
1.05999999999999,0.96,0.00096
1.06099999999999,1,0.001
1.06199999999999,0.96,0.00096
1.06299999999999,0.92,0.00092
1.06399999999999,0.92,0.00092
1.06499999999999,0.96,0.00096
1.06599999999999,0.96,0.00096
1.06699999999999,0.96,0.00096
1.06799999999999,0.92,0.00092
1.06899999999999,0.92,0.00092
1.06999999999999,0.92,0.00092
1.07099999999999,0.96,0.00096
1.07199999999999,0.92,0.00092
1.07299999999999,0.92,0.00092
1.07399999999999,0.96,0.00096
1.07499999999999,0.92,0.00092
1.07599999999999,0.92,0.00092
1.07699999999999,0.92,0.00092
1.07799999999999,0.92,0.00092
1.07899999999999,0.96,0.00096
1.07999999999999,0.92,0.00092
1.08099999999999,0.88,0.00088
1.08199999999999,0.96,0.00096
1.08299999999999,0.92,0.00092
1.08399999999999,0.96,0.00096
1.08499999999999,0.96,0.00096
1.08599999999999,0.92,0.00092
1.08699999999999,0.92,0.00092
1.08799999999999,0.92,0.00092
1.08899999999999,0.92,0.00092
1.08999999999999,0.96,0.00096
1.09099999999999,0.92,0.00092
1.09199999999999,0.92,0.00092
1.09299999999999,0.92,0.00092
1.09399999999999,0.96,0.00096
1.09499999999999,0.96,0.00096
1.09599999999999,0.92,0.00092
1.09699999999999,0.96,0.00096
1.09799999999999,0.96,0.00096
1.09899999999999,0.96,0.00096
1.09999999999999,0.88,0.00088
1.10099999999999,0.92,0.00092
1.10199999999999,0.96,0.00096
1.10299999999999,0.96,0.00096
1.10399999999999,0.92,0.00092
1.10499999999999,0.88,0.00088
1.10599999999999,0.92,0.00092
1.10699999999999,0.92,0.00092
1.10799999999999,0.96,0.00096
1.10899999999999,0.96,0.00096
1.10999999999999,0.96,0.00096
1.11099999999999,0.96,0.00096
1.11199999999999,0.96,0.00096
1.11299999999999,0.92,0.00092
1.11399999999999,0.96,0.00096
1.11499999999999,0.96,0.00096
1.11599999999999,0.96,0.00096
1.11699999999999,0.92,0.00092
1.11799999999999,0.96,0.00096
1.11899999999999,0.88,0.00088
1.11999999999999,0.96,0.00096
1.12099999999999,0.92,0.00092
1.12199999999999,0.92,0.00092
1.12299999999999,0.92,0.00092
1.12399999999999,0.92,0.00092
1.12499999999999,0.92,0.00092
1.12599999999999,0.96,0.00096
1.12699999999999,0.92,0.00092
1.12799999999999,0.92,0.00092
1.12899999999999,0.88,0.00088
1.12999999999999,0.92,0.00092
1.13099999999999,0.92,0.00092
1.13199999999999,0.92,0.00092
1.13299999999999,0.96,0.00096
1.13399999999999,0.96,0.00096
1.13499999999999,0.92,0.00092
1.13599999999999,0.96,0.00096
1.13699999999999,0.92,0.00092
1.13799999999999,0.92,0.00092
1.13899999999999,0.96,0.00096
1.13999999999999,0.96,0.00096
1.14099999999999,0.96,0.00096
1.14199999999999,0.92,0.00092
1.14299999999999,0.88,0.00088
1.14399999999998,0.92,0.00092
1.14499999999998,0.92,0.00092
1.14599999999998,0.96,0.00096
1.14699999999998,0.92,0.00092
1.14799999999998,1,0.001
1.14899999999998,0.92,0.00092
1.14999999999998,0.96,0.00096
1.15099999999998,0.96,0.00096
1.15199999999998,0.92,0.00092
1.15299999999998,0.92,0.00092
1.15399999999998,0.88,0.00088
1.15499999999998,0.92,0.00092
1.15599999999998,0.92,0.00092
1.15699999999998,0.96,0.00096
1.15799999999998,0.96,0.00096
1.15899999999998,1.56,0.00156
1.15999999999998,1.52,0.00152
1.16099999999998,1.52,0.00152
1.16199999999998,1.52,0.00152
1.16299999999998,1.52,0.00152
1.16399999999998,1.56,0.00156
1.16499999999998,1.52,0.00152
1.16599999999998,1.56,0.00156
1.16699999999998,1.52,0.00152
1.16799999999998,1.52,0.00152
1.16899999999998,1.52,0.00152
1.16999999999998,1.56,0.00156
1.17099999999998,1.56,0.00156
1.17199999999998,1.56,0.00156
1.17299999999998,1.52,0.00152
1.17399999999998,1.52,0.00152
1.17499999999998,1.52,0.00152
1.17599999999998,1.52,0.00152
1.17699999999998,1.56,0.00156
1.17799999999998,1.52,0.00152
1.17899999999998,1.56,0.00156
1.17999999999998,1.56,0.00156
1.18099999999998,1.56,0.00156
1.18199999999998,1.56,0.00156
1.18299999999998,1.56,0.00156
1.18399999999998,1.52,0.00152
1.18499999999998,1.56,0.00156
1.18599999999998,1.56,0.00156
1.18699999999998,1.52,0.00152
1.18799999999998,1.52,0.00152
1.18899999999998,1.52,0.00152
1.18999999999998,1.56,0.00156
1.19099999999998,1.52,0.00152
1.19199999999998,1.52,0.00152
1.19299999999998,1.56,0.00156
1.19399999999998,1.56,0.00156
1.19499999999998,1.48,0.00148
1.19599999999998,1.56,0.00156
1.19699999999998,1.52,0.00152
1.19799999999998,1.56,0.00156
1.19899999999998,1.52,0.00152
1.19999999999998,1.52,0.00152
1.20099999999998,1.52,0.00152
1.20199999999998,1.52,0.00152
1.20299999999998,1.52,0.00152
1.20399999999998,1.52,0.00152
1.20499999999998,1.52,0.00152
1.20599999999998,1.52,0.00152
1.20699999999998,1.48,0.00148
1.20799999999998,1.52,0.00152
1.20899999999998,1.56,0.00156
1.20999999999998,1.56,0.00156
1.21099999999998,1.52,0.00152
1.21199999999998,1.56,0.00156
1.21299999999998,1.52,0.00152
1.21399999999998,1.52,0.00152
1.21499999999998,1.52,0.00152
1.21599999999998,1.52,0.00152
1.21699999999998,1.52,0.00152
1.21799999999998,1.56,0.00156
1.21899999999998,1.52,0.00152
1.21999999999998,1.48,0.00148
1.22099999999998,1.56,0.00156
1.22199999999998,1.56,0.00156
1.22299999999998,1.52,0.00152
1.22399999999998,1.48,0.00148
1.22499999999998,1.52,0.00152
1.22599999999998,1.52,0.00152
1.22699999999998,1.52,0.00152
1.22799999999998,1.52,0.00152
1.22899999999998,1.48,0.00148
1.22999999999998,1.52,0.00152
1.23099999999998,1.52,0.00152
1.23199999999998,1.52,0.00152
1.23299999999998,1.56,0.00156
1.23399999999998,1.52,0.00152
1.23499999999997,1.52,0.00152
1.23599999999997,1.52,0.00152
1.23699999999997,1.52,0.00152
1.23799999999997,1.56,0.00156
1.23899999999997,1.56,0.00156
1.23999999999997,1.52,0.00152
1.24099999999997,1.56,0.00156
1.24199999999997,1.52,0.00152
1.24299999999997,1.52,0.00152
1.24399999999997,1.52,0.00152
1.24499999999997,1.52,0.00152
1.24599999999997,1.52,0.00152
1.24699999999997,1.52,0.00152
1.24799999999997,1.56,0.00156
1.24899999999997,1.52,0.00152
1.24999999999997,0.92,0.00092
1.25099999999997,0.88,0.00088
1.25199999999997,0.92,0.00092
1.25299999999997,0.96,0.00096
1.25399999999997,0.92,0.00092
1.25499999999997,0.92,0.00092
1.25599999999997,0.92,0.00092
1.25699999999997,0.88,0.00088
1.25799999999997,0.88,0.00088
1.25899999999997,0.96,0.00096
1.25999999999997,0.96,0.00096
1.26099999999997,0.88,0.00088
1.26199999999997,0.92,0.00092
1.26299999999997,0.96,0.00096
1.26399999999997,0.92,0.00092
1.26499999999997,0.92,0.00092
1.26599999999997,0.96,0.00096
1.26699999999997,0.92,0.00092
1.26799999999997,0.92,0.00092
1.26899999999997,0.88,0.00088
1.26999999999997,0.92,0.00092
1.27099999999997,0.92,0.00092
1.27199999999997,1,0.001
1.27299999999997,0.92,0.00092
1.27399999999997,0.92,0.00092
1.27499999999997,0.96,0.00096
1.27599999999997,0.96,0.00096
1.27699999999997,0.92,0.00092
1.27799999999997,0.92,0.00092
1.27899999999997,0.96,0.00096
1.27999999999997,0.96,0.00096
1.28099999999997,0.88,0.00088
1.28199999999997,0.92,0.00092
1.28299999999997,0.92,0.00092
1.28399999999997,0.92,0.00092
1.28499999999997,0.96,0.00096
1.28599999999997,0.96,0.00096
1.28699999999997,0.96,0.00096
1.28799999999997,0.92,0.00092
1.28899999999997,0.92,0.00092
1.28999999999997,0.96,0.00096
1.29099999999997,0.92,0.00092
1.29199999999997,0.92,0.00092
1.29299999999997,0.92,0.00092
1.29399999999997,0.92,0.00092
1.29499999999997,0.92,0.00092
1.29599999999997,0.96,0.00096
1.29699999999997,0.92,0.00092
1.29799999999997,0.92,0.00092
1.29899999999997,0.92,0.00092
1.29999999999997,0.92,0.00092
1.30099999999997,0.88,0.00088
1.30199999999997,0.96,0.00096
1.30299999999997,0.96,0.00096
1.30399999999997,0.96,0.00096
1.30499999999997,0.88,0.00088
1.30599999999997,0.92,0.00092
1.30699999999997,0.92,0.00092
1.30799999999997,0.96,0.00096
1.30899999999997,0.92,0.00092
1.30999999999997,0.88,0.00088
1.31099999999997,0.96,0.00096
1.31199999999997,0.88,0.00088
1.31299999999997,0.96,0.00096
1.31399999999997,0.92,0.00092
1.31499999999997,0.92,0.00092
1.31599999999997,0.96,0.00096
1.31699999999997,0.92,0.00092
1.31799999999997,0.92,0.00092
1.31899999999997,0.92,0.00092
1.31999999999997,0.92,0.00092
1.32099999999997,0.92,0.00092
1.32199999999997,0.92,0.00092
1.32299999999997,0.88,0.00088
1.32399999999997,0.92,0.00092
1.32499999999996,0.92,0.00092
1.32599999999996,0.96,0.00096
1.32699999999996,0.92,0.00092
1.32799999999996,0.92,0.00092
1.32899999999996,0.92,0.00092
1.32999999999996,0.96,0.00096
1.33099999999996,0.92,0.00092
1.33199999999996,0.96,0.00096
1.33299999999996,0.92,0.00092
1.33399999999996,0.96,0.00096
1.33499999999996,0.92,0.00092
1.33599999999996,0.92,0.00092
1.33699999999996,0.92,0.00092
1.33799999999996,0.92,0.00092
1.33899999999996,0.88,0.00088
1.33999999999996,0.92,0.00092
1.34099999999996,0.96,0.00096
1.34199999999996,0.92,0.00092
1.34299999999996,0.96,0.00096
1.34399999999996,0.92,0.00092
1.34499999999996,0.92,0.00092
1.34599999999996,0.92,0.00092
1.34699999999996,0.92,0.00092
1.34799999999996,0.96,0.00096
1.34899999999996,0.92,0.00092
1.34999999999996,0.92,0.00092
1.35099999999996,0.92,0.00092
1.35199999999996,0.92,0.00092
1.35299999999996,0.88,0.00088
1.35399999999996,0.92,0.00092
1.35499999999996,0.96,0.00096
1.35599999999996,0.92,0.00092
1.35699999999996,0.92,0.00092
1.35799999999996,0.96,0.00096
1.35899999999996,0.92,0.00092
1.35999999999996,0.96,0.00096
1.36099999999996,0.92,0.00092
1.36199999999996,0.96,0.00096
1.36299999999996,0.96,0.00096
1.36399999999996,0.92,0.00092
1.36499999999996,0.96,0.00096
1.36599999999996,0.96,0.00096
1.36699999999996,0.88,0.00088
1.36799999999996,0.92,0.00092
1.36899999999996,0.92,0.00092
1.36999999999996,0.92,0.00092
1.37099999999996,0.92,0.00092
1.37199999999996,0.92,0.00092
1.37299999999996,0.96,0.00096
1.37399999999996,0.92,0.00092
1.37499999999996,0.92,0.00092
1.37599999999996,0.88,0.00088
1.37699999999996,0.92,0.00092
1.37799999999996,0.92,0.00092
1.37899999999996,0.92,0.00092
1.37999999999996,0.92,0.00092
1.38099999999996,0.92,0.00092
1.38199999999996,0.96,0.00096
1.38299999999996,0.92,0.00092
1.38399999999996,0.92,0.00092
1.38499999999996,0.92,0.00092
1.38599999999996,0.96,0.00096
1.38699999999996,0.92,0.00092
1.38799999999996,0.96,0.00096
1.38899999999996,0.92,0.00092
1.38999999999996,0.92,0.00092
1.39099999999996,0.88,0.00088
1.39199999999996,0.92,0.00092
1.39299999999996,0.88,0.00088
1.39399999999996,0.92,0.00092
1.39499999999996,0.92,0.00092
1.39599999999996,0.96,0.00096
1.39699999999996,0.96,0.00096
1.39799999999996,1,0.001
1.39899999999996,0.88,0.00088
1.39999999999996,0.88,0.00088
1.40099999999996,0.92,0.00092
1.40199999999996,0.96,0.00096
1.40299999999996,0.92,0.00092
1.40399999999996,0.96,0.00096
1.40499999999996,0.92,0.00092
1.40599999999996,0.96,0.00096
1.40699999999996,0.96,0.00096
1.40799999999996,1,0.001
1.40899999999996,0.96,0.00096
1.40999999999996,0.92,0.00092
1.41099999999996,0.92,0.00092
1.41199999999996,0.92,0.00092
1.41299999999996,1,0.001
1.41399999999996,0.88,0.00088
1.41499999999996,0.92,0.00092
1.41599999999995,0.96,0.00096
1.41699999999995,0.92,0.00092
1.41799999999995,0.92,0.00092
1.41899999999995,0.92,0.00092
1.41999999999995,0.88,0.00088
1.42099999999995,1,0.001
1.42199999999995,0.92,0.00092
1.42299999999995,0.92,0.00092
1.42399999999995,0.96,0.00096
1.42499999999995,0.92,0.00092
1.42599999999995,0.96,0.00096
1.42699999999995,1,0.001
1.42799999999995,0.92,0.00092
1.42899999999995,0.92,0.00092
1.42999999999995,0.96,0.00096
1.43099999999995,0.92,0.00092
1.43199999999995,0.92,0.00092
1.43299999999995,0.92,0.00092
1.43399999999995,0.92,0.00092
1.43499999999995,0.92,0.00092
1.43599999999995,0.88,0.00088
1.43699999999995,0.88,0.00088
1.43799999999995,0.96,0.00096
1.43899999999995,0.92,0.00092
1.43999999999995,0.96,0.00096
1.44099999999995,0.92,0.00092
1.44199999999995,0.92,0.00092
1.44299999999995,1,0.001
1.44399999999995,1,0.001
1.44499999999995,0.92,0.00092
1.44599999999995,0.92,0.00092
1.44699999999995,0.96,0.00096
1.44799999999995,0.92,0.00092
1.44899999999995,0.92,0.00092
1.44999999999995,0.96,0.00096
1.45099999999995,0.88,0.00088
1.45199999999995,0.92,0.00092
1.45299999999995,0.96,0.00096
1.45399999999995,0.96,0.00096
1.45499999999995,0.96,0.00096
1.45599999999995,0.96,0.00096
1.45699999999995,0.96,0.00096
1.45799999999995,0.92,0.00092
1.45899999999995,0.96,0.00096
1.45999999999995,0.96,0.00096
1.46099999999995,0.96,0.00096
1.46199999999995,0.88,0.00088
1.46299999999995,0.92,0.00092
1.46399999999995,0.96,0.00096
1.46499999999995,0.92,0.00092
1.46599999999995,0.92,0.00092
1.46699999999995,0.92,0.00092
1.46799999999995,0.96,0.00096
1.46899999999995,0.88,0.00088
1.46999999999995,0.92,0.00092
1.47099999999995,0.96,0.00096
1.47199999999995,0.96,0.00096
1.47299999999995,1,0.001
1.47399999999995,0.96,0.00096
1.47499999999995,0.92,0.00092
1.47599999999995,0.92,0.00092
1.47699999999995,1,0.001
1.47799999999995,0.92,0.00092
1.47899999999995,0.96,0.00096
1.47999999999995,0.92,0.00092
1.48099999999995,0.92,0.00092
1.48199999999995,0.92,0.00092
1.48299999999995,0.92,0.00092
1.48399999999995,0.96,0.00096
1.48499999999995,0.96,0.00096
1.48599999999995,0.88,0.00088
1.48699999999995,0.96,0.00096
1.48799999999995,0.92,0.00092
1.48899999999995,0.96,0.00096
1.48999999999995,0.96,0.00096
1.49099999999995,0.92,0.00092
1.49199999999995,0.92,0.00092
1.49299999999995,0.92,0.00092
1.49399999999995,0.92,0.00092
1.49499999999995,0.92,0.00092
1.49599999999995,0.92,0.00092
1.49699999999995,0.92,0.00092
1.49799999999995,0.92,0.00092
1.49899999999995,0.92,0.00092
1.49999999999995,0.96,0.00096
1.50099999999995,0.92,0.00092
1.50199999999995,1,0.001
1.50299999999995,0.92,0.00092
1.50399999999995,0.92,0.00092
1.50499999999995,1,0.001
1.50599999999995,0.96,0.00096
1.50699999999994,0.88,0.00088
1.50799999999994,0.92,0.00092
1.50899999999994,0.92,0.00092
1.50999999999994,0.96,0.00096
1.51099999999994,0.92,0.00092
1.51199999999994,0.92,0.00092
1.51299999999994,0.92,0.00092
1.51399999999994,0.92,0.00092
1.51499999999994,0.92,0.00092
1.51599999999994,0.92,0.00092
1.51699999999994,1,0.001
1.51799999999994,0.96,0.00096
1.51899999999994,1,0.001
1.51999999999994,0.92,0.00092
1.52099999999994,0.96,0.00096
1.52199999999994,0.92,0.00092
1.52299999999994,0.92,0.00092
1.52399999999994,0.92,0.00092
1.52499999999994,0.92,0.00092
1.52599999999994,0.92,0.00092
1.52699999999994,0.96,0.00096
1.52799999999994,0.92,0.00092
1.52899999999994,0.88,0.00088
1.52999999999994,0.92,0.00092
1.53099999999994,0.92,0.00092
1.53199999999994,0.92,0.00092
1.53299999999994,0.92,0.00092
1.53399999999994,0.96,0.00096
1.53499999999994,0.88,0.00088
1.53599999999994,0.92,0.00092
1.53699999999994,0.96,0.00096
1.53799999999994,0.92,0.00092
1.53899999999994,0.92,0.00092
1.53999999999994,0.92,0.00092
1.54099999999994,0.92,0.00092
1.54199999999994,0.96,0.00096
1.54299999999994,0.96,0.00096
1.54399999999994,0.96,0.00096
1.54499999999994,0.96,0.00096
1.54599999999994,0.96,0.00096
1.54699999999994,0.96,0.00096
1.54799999999994,0.88,0.00088
1.54899999999994,0.92,0.00092
1.54999999999994,0.92,0.00092
1.55099999999994,0.96,0.00096
1.55199999999994,0.92,0.00092
1.55299999999994,0.96,0.00096
1.55399999999994,0.96,0.00096
1.55499999999994,0.92,0.00092
1.55599999999994,0.96,0.00096
1.55699999999994,0.92,0.00092
1.55799999999994,0.92,0.00092
1.55899999999994,0.96,0.00096
1.55999999999994,0.92,0.00092
1.56099999999994,0.92,0.00092
1.56199999999994,0.92,0.00092
1.56299999999994,0.96,0.00096
1.56399999999994,1,0.001
1.56499999999994,0.92,0.00092
1.56599999999994,0.96,0.00096
1.56699999999994,0.88,0.00088
1.56799999999994,0.92,0.00092
1.56899999999994,0.92,0.00092
1.56999999999994,0.92,0.00092
1.57099999999994,0.96,0.00096
1.57199999999994,0.92,0.00092
1.57299999999994,0.92,0.00092
1.57399999999994,0.88,0.00088
1.57499999999994,0.96,0.00096
1.57599999999994,0.92,0.00092
1.57699999999994,0.92,0.00092
1.57799999999994,0.92,0.00092
1.57899999999994,0.92,0.00092
1.57999999999994,0.92,0.00092
1.58099999999994,0.96,0.00096
1.58199999999994,0.88,0.00088
1.58299999999994,0.92,0.00092
1.58399999999994,0.92,0.00092
1.58499999999994,1,0.001
1.58599999999994,0.96,0.00096
1.58699999999994,0.92,0.00092
1.58799999999994,0.96,0.00096
1.58899999999994,0.92,0.00092
1.58999999999994,0.96,0.00096
1.59099999999994,0.96,0.00096
1.59199999999994,0.92,0.00092
1.59299999999994,0.96,0.00096
1.59399999999994,0.92,0.00092
1.59499999999994,0.88,0.00088
1.59599999999994,0.92,0.00092
1.59699999999994,0.92,0.00092
1.59799999999993,0.92,0.00092
1.59899999999993,0.92,0.00092
1.59999999999993,0.92,0.00092
1.60099999999993,0.92,0.00092
1.60199999999993,0.92,0.00092
1.60299999999993,0.96,0.00096
1.60399999999993,0.96,0.00096
1.60499999999993,0.92,0.00092
1.60599999999993,0.92,0.00092
1.60699999999993,0.92,0.00092
1.60799999999993,0.92,0.00092
1.60899999999993,0.92,0.00092
1.60999999999993,0.96,0.00096
1.61099999999993,0.92,0.00092
1.61199999999993,0.96,0.00096
1.61299999999993,0.88,0.00088
1.61399999999993,0.92,0.00092
1.61499999999993,0.92,0.00092
1.61599999999993,0.92,0.00092
1.61699999999993,0.92,0.00092
1.61799999999993,0.92,0.00092
1.61899999999993,0.96,0.00096
1.61999999999993,0.96,0.00096
1.62099999999993,0.92,0.00092
1.62199999999993,0.96,0.00096
1.62299999999993,0.92,0.00092
1.62399999999993,0.96,0.00096
1.62499999999993,0.96,0.00096
1.62599999999993,0.92,0.00092
1.62699999999993,0.96,0.00096
1.62799999999993,0.88,0.00088
1.62899999999993,0.92,0.00092
1.62999999999993,0.92,0.00092
1.63099999999993,0.92,0.00092
1.63199999999993,0.88,0.00088
1.63299999999993,0.96,0.00096
1.63399999999993,0.92,0.00092
1.63499999999993,0.96,0.00096
1.63599999999993,0.96,0.00096
1.63699999999993,0.92,0.00092
1.63799999999993,0.92,0.00092
1.63899999999993,0.92,0.00092
1.63999999999993,0.92,0.00092
1.64099999999993,0.92,0.00092
1.64199999999993,0.92,0.00092
1.64299999999993,0.92,0.00092
1.64399999999993,0.92,0.00092
1.64499999999993,0.92,0.00092
1.64599999999993,0.92,0.00092
1.64699999999993,0.96,0.00096
1.64799999999993,0.92,0.00092
1.64899999999993,0.96,0.00096
1.64999999999993,0.96,0.00096
1.65099999999993,0.96,0.00096
1.65199999999993,0.92,0.00092
1.65299999999993,0.92,0.00092
1.65399999999993,0.92,0.00092
1.65499999999993,0.96,0.00096
1.65599999999993,0.88,0.00088
1.65699999999993,0.92,0.00092
1.65799999999993,1,0.001
1.65899999999993,0.96,0.00096
1.65999999999993,0.96,0.00096
1.66099999999993,0.96,0.00096
1.66199999999993,0.96,0.00096
1.66299999999993,0.88,0.00088
1.66399999999993,0.92,0.00092
1.66499999999993,0.92,0.00092
1.66599999999993,0.96,0.00096
1.66699999999993,0.92,0.00092
1.66799999999993,0.92,0.00092
1.66899999999993,0.96,0.00096
1.66999999999993,0.96,0.00096
1.67099999999993,0.96,0.00096
1.67199999999993,0.92,0.00092
1.67299999999993,0.88,0.00088
1.67399999999993,0.92,0.00092
1.67499999999993,1,0.001
1.67599999999993,0.92,0.00092
1.67699999999993,0.92,0.00092
1.67799999999993,0.88,0.00088
1.67899999999993,0.92,0.00092
1.67999999999993,0.88,0.00088
1.68099999999993,0.92,0.00092
1.68199999999993,0.96,0.00096
1.68299999999993,0.96,0.00096
1.68399999999993,0.96,0.00096
1.68499999999993,0.96,0.00096
1.68599999999993,0.96,0.00096
1.68699999999993,0.92,0.00092
1.68799999999993,0.92,0.00092
1.68899999999992,0.96,0.00096
1.68999999999992,0.88,0.00088
1.69099999999992,0.96,0.00096
1.69199999999992,0.96,0.00096
1.69299999999992,0.92,0.00092
1.69399999999992,0.92,0.00092
1.69499999999992,0.96,0.00096
1.69599999999992,0.92,0.00092
1.69699999999992,0.92,0.00092
1.69799999999992,0.92,0.00092
1.69899999999992,0.96,0.00096
1.69999999999992,0.96,0.00096
1.70099999999992,0.96,0.00096
1.70199999999992,0.92,0.00092
1.70299999999992,0.96,0.00096
1.70399999999992,0.92,0.00092
1.70499999999992,0.96,0.00096
1.70599999999992,0.92,0.00092
1.70699999999992,0.88,0.00088
1.70799999999992,0.92,0.00092
1.70899999999992,1,0.001
1.70999999999992,0.88,0.00088
1.71099999999992,0.92,0.00092
1.71199999999992,0.96,0.00096
1.71299999999992,0.92,0.00092
1.71399999999992,0.92,0.00092
1.71499999999992,0.92,0.00092
1.71599999999992,0.92,0.00092
1.71699999999992,0.92,0.00092
1.71799999999992,0.92,0.00092
1.71899999999992,0.96,0.00096
1.71999999999992,0.96,0.00096
1.72099999999992,0.88,0.00088
1.72199999999992,0.92,0.00092
1.72299999999992,0.92,0.00092
1.72399999999992,0.96,0.00096
1.72499999999992,0.96,0.00096
1.72599999999992,0.96,0.00096
1.72699999999992,0.92,0.00092
1.72799999999992,0.92,0.00092
1.72899999999992,0.92,0.00092
1.72999999999992,0.96,0.00096
1.73099999999992,0.92,0.00092
1.73199999999992,0.96,0.00096
1.73299999999992,0.92,0.00092
1.73399999999992,0.96,0.00096
1.73499999999992,1,0.001
1.73599999999992,0.96,0.00096
1.73699999999992,0.92,0.00092
1.73799999999992,0.92,0.00092
1.73899999999992,0.88,0.00088
1.73999999999992,0.96,0.00096
1.74099999999992,0.88,0.00088
1.74199999999992,0.88,0.00088
1.74299999999992,0.96,0.00096
1.74399999999992,0.96,0.00096
1.74499999999992,0.92,0.00092
1.74599999999992,0.96,0.00096
1.74699999999992,0.92,0.00092
1.74799999999992,0.92,0.00092
1.74899999999992,0.92,0.00092
1.74999999999992,1,0.001
1.75099999999992,0.96,0.00096
1.75199999999992,0.96,0.00096
1.75299999999992,0.96,0.00096
